name,rx,ry,rz,tx,ty,tz
DSC_1821.JPG,0.01087928462867499,0.04393699216425915,-3.1003077441280666,3.4955563489484636,-7.546950575103716,82.88528683296126
DSC_1822.JPG,-0.5015696636375981,-0.15664246067824678,3.0756048187667386,3.524848659615417,-8.058444455988525,84.53795782572121
DSC_1823.JPG,-0.5635765291563587,0.2716369131366918,2.9396526478428644,3.8015622085210468,-8.740553976880229,84.63156295498491
DSC_1824.JPG,-0.4494366948117406,0.5900857719460487,2.7110819739000083,4.033373949508427,-10.021149081005325,84.42662713659783
DSC_1825.JPG,-0.21469384054202323,0.6197984219373014,2.5240026765145704,3.8365133172293104,-11.811235695773696,83.69938652713942
DSC_1826.JPG,0.04250492611030691,-0.4698472377624637,-3.0647217372350313,6.3038885518467955,-8.49189774738297,91.32542210723513
DSC_1827.JPG,-0.06244012588534961,-0.4651211296747314,-2.5718360304780323,4.746351982564496,-7.91434479225526,90.76688666875532
DSC_1828.JPG,-0.42344350926516916,-0.5349593245770261,-2.5588865346145795,3.4861416728057337,-8.921640899069123,90.31684669583571
DSC_1829.JPG,-0.81237917776633,0.02365494531107169,-2.7921742873970055,1.8741928394192087,-9.063626123915313,100.1249725345462
DSC_1830.JPG,-0.682931481779466,0.045783370330164525,-3.0415301517514615,2.2891700420721413,-9.68330532486711,100.86824229726687
DSC_1831.JPG,0.16659036364574709,0.055498292716702084,-1.573005395672893,-3.6230324360828727,-8.71984433915387,101.45023965160591
DSC_1832.JPG,0.44574677211759905,-0.2812462835099372,-1.5503027118612331,-3.2425432534840457,-8.760052593368073,100.32467985791492
DSC_1833.JPG,0.38899781834678476,-0.5802583819971321,-1.9032243388000325,-11.163567453478672,-6.8779343122118375,83.01883574033093
DSC_1834.JPG,-0.14918607148749213,-0.40271916522936146,-0.944423259603199,2.9048728347098227,-10.332470573443084,84.27215781233731
DSC_1835.JPG,-0.27573331632543496,-0.6588506510319294,-2.272065712731703,0.03845233916181413,-8.111918119794879,89.22617121232486
DSC_1836.JPG,-0.03336144985148478,-0.8493343486865479,-2.7173169274815603,2.091470189607209,-9.106571735582452,89.84724196441204
DSC_1837.JPG,-0.12469526891659065,0.562608418261638,2.5933437953698015,-4.156730340501004,-12.185932743510554,90.86552103772132
DSC_1838.JPG,-0.7300890125402114,-0.582404630711595,-2.716034023248968,8.15997519182014,-8.262353963751444,82.35443855497826
DSC_1839.JPG,-0.4722712697612304,-0.3323324610216898,-2.3678607723613436,-7.488561905514826,-9.812717091852036,99.62916002727681
DSC_1840.JPG,0.4558692649547378,0.6279084890520893,2.7875407852065965,-5.448723375354717,-12.80604785789756,100.61335996628458
DSC_1841.JPG,1.113447442148346,0.1519108644498829,2.8889912146393417,6.649172801427782,-10.971673588912978,99.54935731971965
DSC_1842.JPG,-0.6910140983676081,-0.16340418131462098,-2.971673321297996,13.73375351076375,0.03635680171082056,100.27952605196805
DSC_1843.JPG,-1.2457918298249513,-0.3271904219128229,-2.71330477098499,5.1692131794128375,-0.3573615653600798,90.16121405005222
DSC_1844.JPG,-0.03112471275576479,-0.1566425146630944,1.607156513720857,-6.034158445501915,-14.32767024726771,90.62268990706316
DSC_1845.JPG,-0.32878382213710283,-0.40532389796735574,1.5258962314806683,11.198399153150817,-14.663246321158693,92.3379649776881
DSC_1846.JPG,-0.5094899193598373,-0.16046950615469074,1.1850643871270943,1.5562521468881056,-12.81706771702878,87.57504721164146
DSC_1847.JPG,-0.7044804786276505,0.10887577582538051,1.0963563452890306,-6.705972480785555,-13.021252894664736,88.53585869150899
DSC_1848.JPG,-0.3854251130206258,0.2566858608181622,0.7386682551576446,9.383949654491218,-7.293601826273415,86.99776138127254
DSC_1849.JPG,-0.2857805963122356,0.6327773503457546,1.6075645938531062,12.092814762601783,-7.530871783131318,94.05307171148029
DSC_1850.JPG,0.15652064138304028,0.5813653129691977,2.5894915541838848,15.301118951689292,-8.603123172339044,89.53385226607608
DSC_1851.JPG,0.6216789780641573,0.5352435679727569,2.4468745213349354,0.16619703665043642,-9.208884378633343,89.97217789592116
DSC_1852.JPG,0.3450939864127592,0.7009954712970167,2.5436238828594533,-4.637502149303807,-9.715966197166473,98.56927595497781
